FECHA;CLASE;DIA_NOMBRE;PERIODO;FESTIVO;NAVIDAD;SEMSANTA;ESCOLAR;ACCIDENTES
2019-12-05;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-12-06;ATROPELLO;VIERNES;2019;No;No;No;No;14
2019-12-06;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-12-06;CHOQUE;VIERNES;2019;No;No;No;No;92
2019-12-06;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-12-06;OTRO;VIERNES;2019;No;No;No;No;15
2019-12-06;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-12-07;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-12-07;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-12-07;CHOQUE;SABADO;2019;No;No;No;No;82
2019-12-07;INCENDIO;SABADO;2019;No;No;No;No;1
2019-12-07;OTRO;SABADO;2019;No;No;No;No;13
2019-12-07;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-12-08;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-12-08;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-12-08;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-12-08;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-12-08;OTRO;DOMINGO;2019;No;No;No;No;9
2019-12-08;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-12-09;ATROPELLO;LUNES;2019;No;No;No;No;13
2019-12-09;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-12-09;CHOQUE;LUNES;2019;No;No;No;No;85
2019-12-09;INCENDIO;LUNES;2019;No;No;No;No;1
2019-12-09;OTRO;LUNES;2019;No;No;No;No;14
2019-12-09;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-12-10;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-12-10;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-12-10;CHOQUE;MARTES;2019;No;No;No;No;90
2019-12-10;INCENDIO;MARTES;2019;No;No;No;No;1
2019-12-10;OTRO;MARTES;2019;No;No;No;No;15
2019-12-10;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-12-11;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-12-11;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-12-11;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-12-11;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-12-11;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-12-11;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-12-12;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-12-12;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-12-12;CHOQUE;JUEVES;2019;No;No;No;No;88
2019-12-12;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-12-12;OTRO;JUEVES;2019;No;No;No;No;14
2019-12-12;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-12-13;ATROPELLO;VIERNES;2019;No;No;No;No;14
2019-12-13;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-12-13;CHOQUE;VIERNES;2019;No;No;No;No;92
2019-12-13;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-12-13;OTRO;VIERNES;2019;No;No;No;No;15
2019-12-13;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-12-14;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-12-14;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-12-14;CHOQUE;SABADO;2019;No;No;No;No;82
2019-12-14;INCENDIO;SABADO;2019;No;No;No;No;1
2019-12-14;OTRO;SABADO;2019;No;No;No;No;13
2019-12-14;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-12-15;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-12-15;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-12-15;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-12-15;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-12-15;OTRO;DOMINGO;2019;No;No;No;No;9
2019-12-15;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-12-16;ATROPELLO;LUNES;2019;No;No;No;No;13
2019-12-16;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-12-16;CHOQUE;LUNES;2019;No;No;No;No;85
2019-12-16;INCENDIO;LUNES;2019;No;No;No;No;1
2019-12-16;OTRO;LUNES;2019;No;No;No;No;14
2019-12-16;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-12-17;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-12-17;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-12-17;CHOQUE;MARTES;2019;No;No;No;No;90
2019-12-17;INCENDIO;MARTES;2019;No;No;No;No;1
2019-12-17;OTRO;MARTES;2019;No;No;No;No;15
2019-12-17;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-12-18;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-12-18;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;12
2019-12-18;CHOQUE;MIERCOLES;2019;No;No;No;No;88
2019-12-18;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-12-18;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-12-18;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-12-19;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-12-19;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-12-19;CHOQUE;JUEVES;2019;No;No;No;No;88
2019-12-19;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-12-19;OTRO;JUEVES;2019;No;No;No;No;14
2019-12-19;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-12-20;ATROPELLO;VIERNES;2019;No;No;No;No;14
2019-12-20;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-12-20;CHOQUE;VIERNES;2019;No;No;No;No;92
2019-12-20;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-12-20;OTRO;VIERNES;2019;No;No;No;No;15
2019-12-20;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-12-21;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-12-21;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-12-21;CHOQUE;SABADO;2019;No;No;No;No;83
2019-12-21;INCENDIO;SABADO;2019;No;No;No;No;1
2019-12-21;OTRO;SABADO;2019;No;No;No;No;13
2019-12-21;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-12-22;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-12-22;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-12-22;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-12-22;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-12-22;OTRO;DOMINGO;2019;No;No;No;No;9
2019-12-22;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-12-23;ATROPELLO;LUNES;2019;No;No;No;No;13
2019-12-23;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-12-23;CHOQUE;LUNES;2019;No;No;No;No;85
2019-12-23;INCENDIO;LUNES;2019;No;No;No;No;1
2019-12-23;OTRO;LUNES;2019;No;No;No;No;14
2019-12-23;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-12-24;ATROPELLO;MARTES;2019;No;Si;No;No;9
2019-12-24;CAIDA OCUPANTE;MARTES;2019;No;Si;No;No;8
2019-12-24;CHOQUE;MARTES;2019;No;Si;No;No;62
2019-12-24;INCENDIO;MARTES;2019;No;Si;No;No;1
2019-12-24;OTRO;MARTES;2019;No;Si;No;No;10
2019-12-24;VOLCAMIENTO;MARTES;2019;No;Si;No;No;3
2019-12-25;ATROPELLO;MIERCOLES;2019;No;Si;No;No;9
2019-12-25;CAIDA OCUPANTE;MIERCOLES;2019;No;Si;No;No;8
2019-12-25;CHOQUE;MIERCOLES;2019;No;Si;No;No;61
2019-12-25;INCENDIO;MIERCOLES;2019;No;Si;No;No;1
2019-12-25;OTRO;MIERCOLES;2019;No;Si;No;No;10
2019-12-25;VOLCAMIENTO;MIERCOLES;2019;No;Si;No;No;3
2019-12-26;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-12-26;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;12
2019-12-26;CHOQUE;JUEVES;2019;No;No;No;No;88
2019-12-26;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-12-26;OTRO;JUEVES;2019;No;No;No;No;14
2019-12-26;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-12-27;ATROPELLO;VIERNES;2019;No;No;No;No;14
2019-12-27;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-12-27;CHOQUE;VIERNES;2019;No;No;No;No;92
2019-12-27;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-12-27;OTRO;VIERNES;2019;No;No;No;No;15
2019-12-27;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-12-28;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-12-28;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-12-28;CHOQUE;SABADO;2019;No;No;No;No;83
2019-12-28;INCENDIO;SABADO;2019;No;No;No;No;1
2019-12-28;OTRO;SABADO;2019;No;No;No;No;13
2019-12-28;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-12-29;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-12-29;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-12-29;CHOQUE;DOMINGO;2019;No;No;No;No;55
2019-12-29;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-12-29;OTRO;DOMINGO;2019;No;No;No;No;9
2019-12-29;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-12-30;ATROPELLO;LUNES;2019;No;No;No;No;13
2019-12-30;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-12-30;CHOQUE;LUNES;2019;No;No;No;No;85
2019-12-30;INCENDIO;LUNES;2019;No;No;No;No;1
2019-12-30;OTRO;LUNES;2019;No;No;No;No;14
2019-12-30;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-12-31;ATROPELLO;MARTES;2019;No;Si;No;No;9
2019-12-31;CAIDA OCUPANTE;MARTES;2019;No;Si;No;No;8
2019-12-31;CHOQUE;MARTES;2019;No;Si;No;No;62
2019-12-31;INCENDIO;MARTES;2019;No;Si;No;No;1
2019-12-31;OTRO;MARTES;2019;No;Si;No;No;10
2019-12-31;VOLCAMIENTO;MARTES;2019;No;Si;No;No;3
