FECHA,CLASE,total_accidentes,MES,FESTIVO,MADRE,NAVIDAD,BRUJITOS,SEMSANTA,ESCOLAR,DIA_NOMBRE,SEMANA,PERIODO
2019-11-24,CAIDA OCUPANTE,7,11,No,No,No,No,No,No,DOMINGO,47,2019
2019-11-24,CHOQUE,87,11,No,No,No,No,No,No,DOMINGO,47,2019
2019-11-24,OTRO,11,11,No,No,No,No,No,No,DOMINGO,47,2019
2019-11-24,VOLCAMIENTO,3,11,No,No,No,No,No,No,DOMINGO,47,2019
2019-11-25,ATROPELLO,6,11,No,No,No,No,No,No,LUNES,47,2019
2019-11-25,CAIDA OCUPANTE,6,11,No,No,No,No,No,No,LUNES,47,2019
2019-11-25,CHOQUE,49,11,No,No,No,No,No,No,LUNES,47,2019
2019-11-25,OTRO,11,11,No,No,No,No,No,No,LUNES,47,2019
2019-11-25,VOLCAMIENTO,1,11,No,No,No,No,No,No,LUNES,47,2019
2019-11-26,ATROPELLO,10,11,No,No,No,No,No,No,MARTES,48,2019
2019-11-26,CAIDA OCUPANTE,10,11,No,No,No,No,No,No,MARTES,48,2019
2019-11-26,CHOQUE,78,11,No,No,No,No,No,No,MARTES,48,2019
2019-11-26,OTRO,15,11,No,No,No,No,No,No,MARTES,48,2019
2019-11-26,VOLCAMIENTO,5,11,No,No,No,No,No,No,MARTES,48,2019
2019-11-27,ATROPELLO,6,11,No,No,No,No,No,No,MIERCOLES,48,2019
2019-11-27,CAIDA OCUPANTE,12,11,No,No,No,No,No,No,MIERCOLES,48,2019
2019-11-27,CHOQUE,78,11,No,No,No,No,No,No,MIERCOLES,48,2019
2019-11-27,OTRO,13,11,No,No,No,No,No,No,MIERCOLES,48,2019
2019-11-27,VOLCAMIENTO,6,11,No,No,No,No,No,No,MIERCOLES,48,2019
2019-11-28,ATROPELLO,11,11,No,No,No,No,No,No,JUEVES,48,2019
2019-11-28,CAIDA OCUPANTE,8,11,No,No,No,No,No,No,JUEVES,48,2019
2019-11-28,CHOQUE,81,11,No,No,No,No,No,No,JUEVES,48,2019
2019-11-28,OTRO,15,11,No,No,No,No,No,No,JUEVES,48,2019
2019-11-29,ATROPELLO,5,11,No,No,No,No,No,No,VIERNES,48,2019
2019-11-29,CAIDA OCUPANTE,14,11,No,No,No,No,No,No,VIERNES,48,2019
2019-11-29,CHOQUE,67,11,No,No,No,No,No,No,VIERNES,48,2019
2019-11-29,OTRO,6,11,No,No,No,No,No,No,VIERNES,48,2019
2019-11-29,VOLCAMIENTO,4,11,No,No,No,No,No,No,VIERNES,48,2019
2019-11-30,ATROPELLO,4,11,No,No,No,No,No,No,SABADO,48,2019
2019-11-30,CAIDA OCUPANTE,5,11,No,No,No,No,No,No,SABADO,48,2019
2019-11-30,CHOQUE,29,11,No,No,No,No,No,No,SABADO,48,2019
2019-11-30,OTRO,11,11,No,No,No,No,No,No,SABADO,48,2019
2019-11-30,VOLCAMIENTO,4,11,No,No,No,No,No,No,SABADO,48,2019
2019-12-01,ATROPELLO,10,12,No,No,No,No,No,No,DOMINGO,48,2019
2019-12-01,CAIDA OCUPANTE,11,12,No,No,No,No,No,No,DOMINGO,48,2019
2019-12-01,CHOQUE,92,12,No,No,No,No,No,No,DOMINGO,48,2019
2019-12-01,OTRO,10,12,No,No,No,No,No,No,DOMINGO,48,2019
2019-12-01,VOLCAMIENTO,1,12,No,No,No,No,No,No,DOMINGO,48,2019
2019-12-02,ATROPELLO,7,12,No,No,No,No,No,No,LUNES,48,2019
2019-12-02,CAIDA OCUPANTE,4,12,No,No,No,No,No,No,LUNES,48,2019
2019-12-02,CHOQUE,55,12,No,No,No,No,No,No,LUNES,48,2019
2019-12-02,OTRO,7,12,No,No,No,No,No,No,LUNES,48,2019
2019-12-02,VOLCAMIENTO,4,12,No,No,No,No,No,No,LUNES,48,2019
2019-12-03,ATROPELLO,8,12,No,No,No,No,No,No,MARTES,49,2019
2019-12-03,CAIDA OCUPANTE,11,12,No,No,No,No,No,No,MARTES,49,2019
2019-12-03,CHOQUE,96,12,No,No,No,No,No,No,MARTES,49,2019
2019-12-03,OTRO,10,12,No,No,No,No,No,No,MARTES,49,2019
2019-12-03,VOLCAMIENTO,2,12,No,No,No,No,No,No,MARTES,49,2019
2019-12-04,ATROPELLO,7,12,No,No,No,No,No,No,MIERCOLES,49,2019
2019-12-04,CAIDA OCUPANTE,13,12,No,No,No,No,No,No,MIERCOLES,49,2019
2019-12-04,CHOQUE,96,12,No,No,No,No,No,No,MIERCOLES,49,2019
2019-12-04,OTRO,11,12,No,No,No,No,No,No,MIERCOLES,49,2019
2019-12-04,VOLCAMIENTO,6,12,No,No,No,No,No,No,MIERCOLES,49,2019
2019-12-05,ATROPELLO,8,12,No,No,No,No,No,No,JUEVES,49,2019
2019-12-05,CAIDA OCUPANTE,9,12,No,No,No,No,No,No,JUEVES,49,2019
2019-12-05,CHOQUE,103,12,No,No,No,No,No,No,JUEVES,49,2019
2019-12-05,OTRO,7,12,No,No,No,No,No,No,JUEVES,49,2019
2019-12-05,VOLCAMIENTO,1,12,No,No,No,No,No,No,JUEVES,49,2019
2019-12-06,ATROPELLO,10,12,No,No,No,No,No,No,VIERNES,49,2019
2019-12-06,CAIDA OCUPANTE,8,12,No,No,No,No,No,No,VIERNES,49,2019
2019-12-06,CHOQUE,118,12,No,No,No,No,No,No,VIERNES,49,2019
2019-12-06,OTRO,10,12,No,No,No,No,No,No,VIERNES,49,2019
2019-12-06,VOLCAMIENTO,1,12,No,No,No,No,No,No,VIERNES,49,2019
2019-12-07,ATROPELLO,10,12,No,No,No,No,No,No,SABADO,49,2019
2019-12-07,CAIDA OCUPANTE,4,12,No,No,No,No,No,No,SABADO,49,2019
2019-12-07,CHOQUE,99,12,No,No,No,No,No,No,SABADO,49,2019
2019-12-07,OTRO,4,12,No,No,No,No,No,No,SABADO,49,2019
2019-12-07,VOLCAMIENTO,4,12,No,No,No,No,No,No,SABADO,49,2019
2019-12-08,ATROPELLO,7,12,No,No,No,No,No,No,DOMINGO,49,2019
2019-12-08,CAIDA OCUPANTE,5,12,No,No,No,No,No,No,DOMINGO,49,2019
2019-12-08,CHOQUE,54,12,No,No,No,No,No,No,DOMINGO,49,2019
2019-12-08,OTRO,4,12,No,No,No,No,No,No,DOMINGO,49,2019
2019-12-08,VOLCAMIENTO,5,12,No,No,No,No,No,No,DOMINGO,49,2019
2019-12-09,ATROPELLO,14,12,No,No,No,No,No,No,LUNES,49,2019
2019-12-09,CAIDA OCUPANTE,6,12,No,No,No,No,No,No,LUNES,49,2019
2019-12-09,CHOQUE,46,12,No,No,No,No,No,No,LUNES,49,2019
2019-12-09,OTRO,7,12,No,No,No,No,No,No,LUNES,49,2019
2019-12-09,VOLCAMIENTO,3,12,No,No,No,No,No,No,LUNES,49,2019
2019-12-10,ATROPELLO,8,12,No,No,No,No,No,No,MARTES,50,2019
2019-12-10,CAIDA OCUPANTE,9,12,No,No,No,No,No,No,MARTES,50,2019
2019-12-10,CHOQUE,95,12,No,No,No,No,No,No,MARTES,50,2019
2019-12-10,OTRO,17,12,No,No,No,No,No,No,MARTES,50,2019
2019-12-10,VOLCAMIENTO,2,12,No,No,No,No,No,No,MARTES,50,2019
2019-12-11,ATROPELLO,6,12,No,No,No,No,No,No,MIERCOLES,50,2019
2019-12-11,CAIDA OCUPANTE,9,12,No,No,No,No,No,No,MIERCOLES,50,2019
2019-12-11,CHOQUE,91,12,No,No,No,No,No,No,MIERCOLES,50,2019
2019-12-11,INCENDIO,1,12,No,No,No,No,No,No,MIERCOLES,50,2019
2019-12-11,OTRO,10,12,No,No,No,No,No,No,MIERCOLES,50,2019
2019-12-11,VOLCAMIENTO,3,12,No,No,No,No,No,No,MIERCOLES,50,2019
2019-12-12,ATROPELLO,14,12,No,No,No,No,No,No,JUEVES,50,2019
2019-12-12,CAIDA OCUPANTE,12,12,No,No,No,No,No,No,JUEVES,50,2019
2019-12-12,CHOQUE,101,12,No,No,No,No,No,No,JUEVES,50,2019
2019-12-12,OTRO,16,12,No,No,No,No,No,No,JUEVES,50,2019
2019-12-12,VOLCAMIENTO,11,12,No,No,No,No,No,No,JUEVES,50,2019
2019-12-13,ATROPELLO,7,12,No,No,No,No,No,No,VIERNES,50,2019
2019-12-13,CAIDA OCUPANTE,5,12,No,No,No,No,No,No,VIERNES,50,2019
2019-12-13,CHOQUE,104,12,No,No,No,No,No,No,VIERNES,50,2019
2019-12-13,OTRO,4,12,No,No,No,No,No,No,VIERNES,50,2019
2019-12-13,VOLCAMIENTO,5,12,No,No,No,No,No,No,VIERNES,50,2019
2019-12-14,ATROPELLO,9,12,No,No,No,No,No,No,SABADO,50,2019
2019-12-14,CAIDA OCUPANTE,3,12,No,No,No,No,No,No,SABADO,50,2019
2019-12-14,CHOQUE,89,12,No,No,No,No,No,No,SABADO,50,2019
2019-12-14,OTRO,5,12,No,No,No,No,No,No,SABADO,50,2019
2019-12-14,VOLCAMIENTO,4,12,No,No,No,No,No,No,SABADO,50,2019
2019-12-15,ATROPELLO,7,12,No,No,No,No,No,No,DOMINGO,50,2019
2019-12-15,CAIDA OCUPANTE,8,12,No,No,No,No,No,No,DOMINGO,50,2019
2019-12-15,CHOQUE,72,12,No,No,No,No,No,No,DOMINGO,50,2019
2019-12-15,OTRO,7,12,No,No,No,No,No,No,DOMINGO,50,2019
2019-12-15,VOLCAMIENTO,3,12,No,No,No,No,No,No,DOMINGO,50,2019
2019-12-16,ATROPELLO,16,12,No,No,No,No,No,No,LUNES,50,2019
2019-12-16,CAIDA OCUPANTE,7,12,No,No,No,No,No,No,LUNES,50,2019
2019-12-16,CHOQUE,58,12,No,No,No,No,No,No,LUNES,50,2019
2019-12-16,OTRO,11,12,No,No,No,No,No,No,LUNES,50,2019
2019-12-16,VOLCAMIENTO,2,12,No,No,No,No,No,No,LUNES,50,2019
2019-12-17,ATROPELLO,10,12,No,No,No,No,No,No,MARTES,51,2019
2019-12-17,CAIDA OCUPANTE,13,12,No,No,No,No,No,No,MARTES,51,2019
2019-12-17,CHOQUE,73,12,No,No,No,No,No,No,MARTES,51,2019
2019-12-17,OTRO,13,12,No,No,No,No,No,No,MARTES,51,2019
2019-12-17,VOLCAMIENTO,3,12,No,No,No,No,No,No,MARTES,51,2019
2019-12-18,ATROPELLO,6,12,No,No,No,No,No,No,MIERCOLES,51,2019
2019-12-18,CAIDA OCUPANTE,8,12,No,No,No,No,No,No,MIERCOLES,51,2019
2019-12-18,CHOQUE,95,12,No,No,No,No,No,No,MIERCOLES,51,2019
2019-12-18,OTRO,9,12,No,No,No,No,No,No,MIERCOLES,51,2019
2019-12-18,VOLCAMIENTO,2,12,No,No,No,No,No,No,MIERCOLES,51,2019
2019-12-19,ATROPELLO,16,12,No,No,No,No,No,No,JUEVES,51,2019
2019-12-19,CAIDA OCUPANTE,4,12,No,No,No,No,No,No,JUEVES,51,2019
2019-12-19,CHOQUE,82,12,No,No,No,No,No,No,JUEVES,51,2019
2019-12-19,OTRO,9,12,No,No,No,No,No,No,JUEVES,51,2019
2019-12-19,VOLCAMIENTO,3,12,No,No,No,No,No,No,JUEVES,51,2019
2019-12-20,ATROPELLO,11,12,No,No,No,No,No,No,VIERNES,51,2019
2019-12-20,CAIDA OCUPANTE,11,12,No,No,No,No,No,No,VIERNES,51,2019
2019-12-20,CHOQUE,98,12,No,No,No,No,No,No,VIERNES,51,2019
2019-12-20,OTRO,10,12,No,No,No,No,No,No,VIERNES,51,2019
2019-12-20,VOLCAMIENTO,4,12,No,No,No,No,No,No,VIERNES,51,2019
2019-12-21,ATROPELLO,7,12,No,No,No,No,No,No,SABADO,51,2019
2019-12-21,CAIDA OCUPANTE,5,12,No,No,No,No,No,No,SABADO,51,2019
2019-12-21,CHOQUE,106,12,No,No,No,No,No,No,SABADO,51,2019
2019-12-21,OTRO,5,12,No,No,No,No,No,No,SABADO,51,2019
2019-12-21,VOLCAMIENTO,5,12,No,No,No,No,No,No,SABADO,51,2019
2019-12-22,ATROPELLO,12,12,No,No,No,No,No,No,DOMINGO,51,2019
2019-12-22,CAIDA OCUPANTE,10,12,No,No,No,No,No,No,DOMINGO,51,2019
2019-12-22,CHOQUE,75,12,No,No,No,No,No,No,DOMINGO,51,2019
2019-12-22,OTRO,8,12,No,No,No,No,No,No,DOMINGO,51,2019
2019-12-22,VOLCAMIENTO,7,12,No,No,No,No,No,No,DOMINGO,51,2019
2019-12-23,ATROPELLO,11,12,No,No,No,No,No,No,LUNES,51,2019
2019-12-23,CAIDA OCUPANTE,8,12,No,No,No,No,No,No,LUNES,51,2019
2019-12-23,CHOQUE,65,12,No,No,No,No,No,No,LUNES,51,2019
2019-12-23,OTRO,5,12,No,No,No,No,No,No,LUNES,51,2019
2019-12-23,VOLCAMIENTO,1,12,No,No,No,No,No,No,LUNES,51,2019
2019-12-24,ATROPELLO,12,12,No,No,Si,No,No,No,MARTES,52,2019
2019-12-24,CAIDA OCUPANTE,7,12,No,No,Si,No,No,No,MARTES,52,2019
2019-12-24,CHOQUE,85,12,No,No,Si,No,No,No,MARTES,52,2019
2019-12-24,OTRO,9,12,No,No,Si,No,No,No,MARTES,52,2019
2019-12-24,VOLCAMIENTO,6,12,No,No,Si,No,No,No,MARTES,52,2019
2019-12-25,ATROPELLO,15,12,No,No,Si,No,No,No,MIERCOLES,52,2019
2019-12-25,CAIDA OCUPANTE,3,12,No,No,Si,No,No,No,MIERCOLES,52,2019
2019-12-25,CHOQUE,47,12,No,No,Si,No,No,No,MIERCOLES,52,2019
2019-12-25,OTRO,7,12,No,No,Si,No,No,No,MIERCOLES,52,2019
2019-12-25,VOLCAMIENTO,2,12,No,No,Si,No,No,No,MIERCOLES,52,2019
2019-12-26,ATROPELLO,10,12,No,No,No,No,No,No,JUEVES,52,2019
2019-12-26,CAIDA OCUPANTE,7,12,No,No,No,No,No,No,JUEVES,52,2019
2019-12-26,CHOQUE,82,12,No,No,No,No,No,No,JUEVES,52,2019
2019-12-26,OTRO,5,12,No,No,No,No,No,No,JUEVES,52,2019
2019-12-26,VOLCAMIENTO,4,12,No,No,No,No,No,No,JUEVES,52,2019
2019-12-27,ATROPELLO,12,12,No,No,No,No,No,No,VIERNES,52,2019
2019-12-27,CAIDA OCUPANTE,3,12,No,No,No,No,No,No,VIERNES,52,2019
2019-12-27,CHOQUE,77,12,No,No,No,No,No,No,VIERNES,52,2019
2019-12-27,OTRO,9,12,No,No,No,No,No,No,VIERNES,52,2019
2019-12-27,VOLCAMIENTO,2,12,No,No,No,No,No,No,VIERNES,52,2019
2019-12-28,ATROPELLO,6,12,No,No,No,No,No,No,SABADO,52,2019
2019-12-28,CAIDA OCUPANTE,6,12,No,No,No,No,No,No,SABADO,52,2019
2019-12-28,CHOQUE,84,12,No,No,No,No,No,No,SABADO,52,2019
2019-12-28,OTRO,7,12,No,No,No,No,No,No,SABADO,52,2019
2019-12-28,VOLCAMIENTO,1,12,No,No,No,No,No,No,SABADO,52,2019
2019-12-29,ATROPELLO,15,12,No,No,No,No,No,No,DOMINGO,52,2019
2019-12-29,CAIDA OCUPANTE,4,12,No,No,No,No,No,No,DOMINGO,52,2019
2019-12-29,CHOQUE,59,12,No,No,No,No,No,No,DOMINGO,52,2019
2019-12-29,OTRO,7,12,No,No,No,No,No,No,DOMINGO,52,2019
2019-12-29,VOLCAMIENTO,3,12,No,No,No,No,No,No,DOMINGO,52,2019
2019-12-30,ATROPELLO,5,12,No,No,No,No,No,No,LUNES,52,2019
2019-12-30,CAIDA OCUPANTE,7,12,No,No,No,No,No,No,LUNES,52,2019
2019-12-30,CHOQUE,33,12,No,No,No,No,No,No,LUNES,52,2019
2019-12-30,OTRO,10,12,No,No,No,No,No,No,LUNES,52,2019
2019-12-30,VOLCAMIENTO,2,12,No,No,No,No,No,No,LUNES,52,2019
2019-12-31,ATROPELLO,8,12,No,No,Si,No,No,No,MARTES,53,2019
2019-12-31,CAIDA OCUPANTE,6,12,No,No,Si,No,No,No,MARTES,53,2019
2019-12-31,CHOQUE,50,12,No,No,Si,No,No,No,MARTES,53,2019
2019-12-31,OTRO,10,12,No,No,Si,No,No,No,MARTES,53,2019
2019-12-31,VOLCAMIENTO,2,12,No,No,Si,No,No,No,MARTES,53,2019
